date,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery
2019-09-25 13:30:01,31.800,,,,,3333,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.18
2019-09-25 13:35:01,31.800,,,,,1807,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.21
2019-09-25 13:40:01,31.800,,,,,1118,15.8,93.0,0,1,270.0,14.7,1007.5,0,23.24
2019-09-25 13:45:01,31.810,,,,,914,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.18
2019-09-25 13:50:01,31.810,,,,,917,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.17
2019-09-25 13:55:01,31.800,,,,,1194,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.25
2019-09-25 14:00:01,31.800,,,,,1239,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.20
2019-09-25 14:05:01,31.800,,,,,1752,15.8,93.0,0,1,270.0,14.7,1007.5,0,23.20
2019-09-25 14:10:01,31.800,,,,,1148,15.6,91.0,1,2,270.0,14.1,1007.3,0,23.25
2019-09-25 14:15:01,31.790,,,,,1731,15.3,92.0,0,0,,14.0,1007.2,0,23.25
2019-09-25 14:20:01,31.790,,,,,1486,15.6,91.0,1,2,270.0,14.1,1007.3,0,23.25
2019-09-25 14:25:01,31.780,,,,,1313,15.3,92.0,0,0,,14.0,1007.2,0,23.20
2019-09-25 14:30:01,31.780,,,,,1370,15.4,92.0,0,1,248.0,14.1,1007.2,0,23.20
2019-09-25 14:35:01,31.770,,,,,1484,15.6,91.0,1,2,270.0,14.1,1007.3,0,23.22
2019-09-25 14:40:01,31.770,,,,,1680,15.3,92.0,0,0,,14.0,1007.2,0,23.17
2019-09-25 14:45:01,31.770,,,,,1580,15.6,91.0,1,2,270.0,14.1,1007.3,0,23.25
2019-09-25 14:50:01,31.760,,,,,1637,15.3,92.0,0,0,,14.0,1007.2,0,23.25
2019-09-25 14:55:02,31.750,,,,,1598,15.4,92.0,0,1,248.0,14.1,1007.2,0,23.25
2019-09-25 15:00:01,31.750,,,,,1712,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.21
2019-09-25 15:05:01,31.740,,,,,1756,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.25
2019-09-25 15:10:01,31.730,,,,,1810,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.23
2019-09-25 15:15:01,31.720,,,,,2042,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.16
2019-09-25 15:20:01,31.710,,,,,1649,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.18
2019-09-25 15:25:01,31.710,,,,,1834,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.24
2019-09-25 15:30:01,31.710,,,,,1521,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.17
2019-09-25 15:35:01,31.700,,,,,1372,15.0,95.0,1,2,270.0,14.2,1007.2,0,23.24
2019-09-25 15:40:01,31.700,,,,,1005,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.18
2019-09-25 15:45:01,31.700,,,,,941,15.0,95.0,1,2,45.0,14.2,1007.2,0,23.24
2019-09-25 15:50:01,31.690,,,,,1265,15.2,91.0,1,2,315.0,13.7,1007.0,0,23.20
2019-09-25 15:55:01,31.690,,,,,1265,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.23
2019-09-25 16:00:01,31.690,,,,,1282,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.17
2019-09-25 16:05:01,31.690,,,,,1346,15.2,91.0,1,2,315.0,13.7,1007.0,0,23.25
2019-09-25 16:10:01,31.680,,,,,1174,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.24
2019-09-25 16:15:01,31.670,,,,,1192,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.20
2019-09-25 16:20:01,31.670,,,,,1296,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.25
2019-09-25 16:25:01,31.670,,,,,1397,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.19
2019-09-25 16:30:01,31.670,,,,,1492,15.2,92.0,1,1,0.0,13.9,1006.9,0,23.18
2019-09-25 16:35:01,31.670,,,,,1921,15.2,88.0,1,1,0.0,13.2,1007.0,0,23.24
2019-09-25 16:40:01,31.660,,,,,1724,15.2,88.0,1,1,0.0,13.2,1007.0,0,23.21
2019-09-25 16:45:01,31.660,,,,,1805,15.1,87.0,1,2,315.0,12.9,1007.0,0,23.25
2019-09-25 16:50:01,31.660,,,,,1867,15.2,88.0,1,1,0.0,13.2,1007.0,0,23.25
2019-09-25 16:55:01,31.650,,,,,1168,15.1,87.0,1,2,315.0,12.9,1007.0,0,23.23
2019-09-25 17:00:01,31.650,,,,,838,15.1,87.0,1,2,315.0,12.9,1007.0,0,23.24
2019-09-25 17:05:01,31.640,,,,,700,15.1,87.0,1,2,315.0,12.9,1007.0,0,23.25
2019-09-25 17:10:02,31.650,,,,,676,15.2,88.0,1,1,0.0,13.2,1007.0,0,23.19
2019-09-25 17:15:01,31.640,,,,,642,15.2,88.0,1,1,0.0,13.2,1007.0,0,23.20
2019-09-25 17:20:01,31.640,,,,,574,15.1,87.0,0,1,270.0,12.9,1007.1,0,23.25
2019-09-25 17:25:01,31.640,,,,,551,15.0,87.0,0,1,135.0,12.8,1007.0,0,23.20
2019-09-25 17:30:01,31.640,,,,,583,15.1,87.0,0,1,270.0,12.9,1007.1,0,23.18
2019-09-25 17:35:01,31.630,,,,,568,15.0,87.0,0,1,135.0,12.8,1007.0,0,23.26
2019-09-25 17:40:01,31.630,,,,,575,15.1,87.0,0,1,270.0,12.9,1007.1,0,23.25
2019-09-25 17:45:01,31.630,,,,,682,14.9,86.0,0,1,225.0,12.6,1007.1,0,23.22
2019-09-25 17:50:01,31.630,,,,,492,15.0,87.0,0,1,135.0,12.8,1007.0,0,23.26
2019-09-25 17:55:01,31.620,,,,,433,14.9,86.0,0,1,225.0,12.6,1007.1,0,23.20
2019-09-25 18:00:01,31.620,,,,,340,15.1,87.0,0,1,270.0,12.9,1007.1,0,23.19
2019-09-25 18:05:01,31.610,,,,,280,15.0,87.0,0,1,135.0,12.8,1007.0,0,23.26
2019-09-25 18:10:01,31.620,,,,,235,14.9,86.0,0,1,225.0,12.6,1007.1,0,23.25
2019-09-25 18:15:01,31.610,,,,,203,14.5,87.0,0,1,270.0,12.3,1007.4,0,23.26
2019-09-25 18:20:01,31.610,,,,,204,14.5,86.0,1,2,225.0,12.2,1007.3,0,23.26
2019-09-25 18:25:01,31.610,,,,,171,14.5,87.0,0,1,270.0,12.3,1007.4,0,23.26
2019-09-25 18:30:01,31.600,,,,,152,14.6,86.0,1,2,315.0,12.3,1007.3,0,23.21
2019-09-25 18:35:01,31.600,,,,,139,14.5,87.0,0,1,270.0,12.3,1007.4,0,23.19
2019-09-25 18:40:01,31.600,,,,,132,14.5,86.0,1,2,225.0,12.2,1007.3,0,23.19
2019-09-25 18:45:01,31.600,,,,,125,14.6,86.0,1,2,315.0,12.3,1007.3,0,23.20
2019-09-25 18:50:01,31.590,,,,,103,14.5,87.0,0,1,270.0,12.3,1007.4,0,23.19
2019-09-25 18:55:01,31.590,,,,,69,14.1,86.0,1,1,270.0,11.8,1007.6,0,23.27
2019-09-25 19:00:01,31.590,,,,,47,14.1,86.0,1,1,270.0,11.8,1007.6,0,23.27
2019-09-25 19:05:01,31.590,,,,,36,14.1,86.0,0,1,315.0,11.8,1007.7,0,23.19
2019-09-25 19:10:01,31.590,,,,,20,14.1,86.0,1,1,270.0,11.8,1007.6,0,23.27
2019-09-25 19:15:01,31.580,,,,,13,14.1,86.0,1,1,270.0,11.8,1007.6,0,23.20
2019-09-25 19:20:01,31.580,,,,,12,14.1,86.0,0,1,315.0,11.8,1007.7,0,23.21
2019-09-25 19:25:01,31.580,,,,,8,14.1,86.0,1,1,270.0,11.8,1007.6,0,23.19
2019-09-25 19:30:01,31.580,,,,,4,14.1,86.0,0,1,315.0,11.8,1007.7,0,23.27
2019-09-25 19:35:01,31.570,,,,,0,14.1,86.0,1,1,270.0,11.8,1007.6,0,23.27
2019-09-25 19:40:01,31.570,,,,,4,14.1,86.0,0,1,315.0,11.8,1007.7,0,23.27
2019-09-25 19:45:01,31.570,,,,,4,13.7,86.0,1,1,315.0,11.4,1007.8,0,23.25
2019-09-25 19:50:01,31.570,,,,,4,13.8,86.0,1,1,315.0,11.5,1007.8,0,23.27
2019-09-25 19:55:01,31.570,,,,,0,13.8,86.0,1,1,315.0,11.5,1007.8,0,23.27
2019-09-25 20:00:01,31.560,,,,,0,13.7,86.0,0,1,270.0,11.4,1007.8,0,23.21
2019-09-25 20:05:01,31.560,,,,,0,13.7,86.0,1,1,315.0,11.4,1007.8,0,23.20
2019-09-25 20:10:01,31.560,,,,,0,13.7,86.0,1,1,315.0,11.4,1007.8,0,23.20
2019-09-25 20:15:02,31.560,,,,,0,13.7,86.0,0,1,270.0,11.4,1007.8,0,23.21
2019-09-25 20:20:01,31.560,,,,,0,13.7,86.0,0,1,270.0,11.4,1007.8,0,23.26
2019-09-25 20:25:02,31.560,,,,,0,13.7,86.0,1,1,315.0,11.4,1007.8,0,23.22
2019-09-25 20:30:01,31.550,,,,,0,13.6,87.0,1,1,135.0,11.5,1008.0,0,23.26
2019-09-25 20:35:01,31.550,,,,,0,13.7,86.0,0,1,270.0,11.4,1007.8,0,23.22
2019-09-25 20:40:01,31.550,,,,,0,13.6,87.0,0,1,225.0,11.5,1007.9,0,23.27
2019-09-25 20:45:01,31.550,,,,,0,13.6,88.0,1,1,315.0,11.7,1008.0,0,23.27
2019-09-25 20:50:01,31.550,,,,,0,13.6,87.0,1,1,135.0,11.5,1008.0,0,23.19
2019-09-25 20:55:01,31.540,,,,,0,13.6,87.0,0,1,225.0,11.5,1007.9,0,23.27
2019-09-25 21:00:01,31.540,,,,,0,13.6,88.0,1,1,315.0,11.7,1008.0,0,23.26
2019-09-25 21:05:01,31.540,,,,,0,13.6,87.0,0,1,225.0,11.5,1007.9,0,23.27
2019-09-25 21:10:01,31.540,,,,,0,13.6,87.0,0,1,225.0,11.5,1007.9,0,23.27
2019-09-25 21:15:01,31.540,,,,,0,13.5,88.0,1,2,45.0,11.6,1008.1,0,23.19
2019-09-25 21:20:02,31.540,,,,,0,13.6,88.0,1,1,315.0,11.7,1008.0,0,23.22
2019-09-25 21:25:01,31.530,,,,,0,13.5,88.0,1,2,45.0,11.6,1008.1,0,23.27
